case,spectrum,bin_center_ell,planck_data_bin,model_bin,model_minus_planck,sigma,io_minus_planck_sigma
io_conditional_structured,TT,563.0,0.05037902019516378,0.047599904662859724,-0.0027791155323040537,0.0009152573018365288,-3.0364308776641944
io_conditional_structured,TT,572.0,0.0461966987349391,0.04511978644226005,-0.001076912292679047,0.000859891622535776,-1.2523814216299587
io_conditional_structured,TT,581.0,0.04478373579305411,0.04259650383981242,-0.002187231953241685,0.0008068245057488307,-2.710914130219271
io_conditional_structured,TT,590.0,0.04276831845684349,0.04009047552375772,-0.002677842933085775,0.0007540673916658675,-3.5511984242813486
io_conditional_structured,TT,599.0,0.03857435315988213,0.03766150928502678,-0.0009128438748553444,0.0007028011848234759,-1.298865019820115
io_conditional_structured,TT,608.0,0.03596941362068057,0.03536939930074435,-0.0006000143199362193,0.000653735851188565,-0.9178237951082628
io_conditional_structured,TT,617.0,0.03518814504199475,0.03326903302497573,-0.0019191120170190187,0.0006084331959003034,-3.154186901619156
io_conditional_structured,TT,626.0,0.03123482914682478,0.0313899382481629,0.00015510910133811895,0.0005664287145478349,0.27383693191108516
io_conditional_structured,TT,635.0,0.03015397089019418,0.029747922926415576,-0.0004060479637786052,0.0005294457555147551,-0.7669302464873365
io_conditional_structured,TT,644.0,0.028133495621752,0.02835830176953741,0.00022480614778540992,0.0004987029969875261,0.4507816258241434
io_conditional_structured,TT,653.0,0.02717538679072261,0.027235110704646452,5.9723913923840494e-05,0.0004717855403351657,0.12659123440157036
io_conditional_structured,TT,662.0,0.02645775141010433,0.026375772538822572,-8.197887128175846e-05,0.0004499521223802409,-0.18219465406250623
io_conditional_structured,TT,671.0,0.02529030572607368,0.025759053426293345,0.0004687477002196655,0.0004315565252989772,1.0861791509117438
io_conditional_structured,TT,680.0,0.02388777129273116,0.025361753810843882,0.0014739825181127215,0.0004187650892284482,3.519831418680229
io_conditional_structured,TT,689.0,0.02408557667331025,0.025160584789829476,0.0010750081165192271,0.0004092935262845204,2.626496749845819
io_conditional_structured,TT,698.0,0.02427387122662738,0.025128352443906054,0.0008544812172786749,0.0004030158344615187,2.120217480835145
io_conditional_structured,TT,707.0,0.02373656638839469,0.02522871955320392,0.0014921531648092318,0.0003993442941382817,3.7365080375795756
io_conditional_structured,TT,716.0,0.02336150088305026,0.025423043979768373,0.0020615430967181117,0.0003986082078299454,5.1718531034303465
io_conditional_structured,TT,725.0,0.02380640044993535,0.025672671211927407,0.001866270761992056,0.000398036493129882,4.688692605336263
io_conditional_structured,TT,734.0,0.02387604389151558,0.02593979338739052,0.002063749495874942,0.0003988729791192698,5.173951618462091
io_conditional_structured,TT,743.0,0.02483248598745465,0.026190982939653044,0.0013584969521983938,0.0003998145275662283,3.3978178843773055
io_conditional_structured,TT,752.0,0.02507702401586622,0.02639518426354989,0.0013181602476836675,0.0004009371808096612,3.2876977012252797
io_conditional_structured,TT,761.0,0.02540446069647744,0.026521427014901355,0.0011169663184239162,0.0004008061923237572,2.786799056042702
io_conditional_structured,TT,770.0,0.02485440715008229,0.0265396550888492,0.0016852479387669123,0.0003994689003938222,4.2187212499032745
io_conditional_structured,TT,779.0,0.02431014801866934,0.026431700394879312,0.0021215523762099717,0.0003981181091193325,5.328952206929262
io_conditional_structured,TT,788.0,0.02507295282733068,0.02619275635098383,0.0011198035236531512,0.000394308238978902,2.8399191621077637
io_conditional_structured,TT,797.0,0.02437114974038675,0.02581942525071658,0.0014482755103298293,0.0003875355095340093,3.7371427255048273
io_conditional_structured,TT,806.0,0.02408984018477798,0.025308401036064215,0.0012185608512862364,0.0003801696388035271,3.2053081753748165
io_conditional_structured,TT,815.0,0.02411774002204835,0.02466039248003427,0.0005426524579859177,0.0003705793837681957,1.464335259204157
io_conditional_structured,TT,824.0,0.02330828883974627,0.023885516046044285,0.0005772272062980165,0.0003594321329814828,1.6059421329693804
io_conditional_structured,TT,833.0,0.02256535599678382,0.022996261437585413,0.00043090544080159193,0.0003463389663828179,1.244172566841065
io_conditional_structured,TT,842.0,0.02217834580693766,0.022005135285766125,-0.0001732105211715365,0.0003320128215261729,-0.5216982897688551
io_conditional_structured,TT,851.0,0.02065194595587254,0.02092582763761421,0.0002738816817416702,0.0003157974364043174,0.8672701237226568
io_conditional_structured,TT,860.0,0.01998803305628151,0.019778154245045396,-0.00020987881123611316,0.0002997681155168007,-0.7001372073019899
io_conditional_structured,TT,869.0,0.01859462831505761,0.018585250311525997,-9.37800353161336e-06,0.0002822539839690236,-0.033225407130630845
io_conditional_structured,TT,878.0,0.0176527401544638,0.017370370631692434,-0.00028236952277136546,0.0002645666184633945,-1.0672908185143326
io_conditional_structured,TT,887.0,0.01654220513862744,0.016156549972592433,-0.0003856551660350073,0.0002472286375259286,-1.5599130015614027
io_conditional_structured,TT,896.0,0.01523533640592359,0.014963959942297921,-0.00027137646362566936,0.0002292748154529246,-1.1836296240804922
io_conditional_structured,TT,905.0,0.01412587318391353,0.01380955212223434,-0.0003163210616791909,0.0002124080266009027,-1.4892142577715874
io_conditional_structured,TT,914.0,0.01311469591146521,0.0127099383848208,-0.000404757526644409,0.0001963310263985799,-2.0616075516393098
io_conditional_structured,TT,923.0,0.01193093294749036,0.011681656424073285,-0.00024927652341707497,0.0001806482679447878,-1.379899880873822
io_conditional_structured,TT,932.0,0.01128944600921683,0.010737991350864935,-0.0005514546583518954,0.0001667865577464152,-3.306349539213678
io_conditional_structured,TT,941.0,0.01018968946764991,0.009884602390071329,-0.00030508707757858147,0.0001535983912532047,-1.9862647980189445
io_conditional_structured,TT,950.0,0.009335850269764662,0.009125223965032488,-0.00021062630473217374,0.0001419389820451625,-1.48392148300145
io_conditional_structured,TT,959.0,0.008775003824055196,0.008463576312959036,-0.0003114275110961597,0.0001317008080786531,-2.3646590756692394
io_conditional_structured,TT,968.0,0.008258236642090603,0.007902188168813511,-0.0003560484732770923,0.0001229279981272549,-2.896398531671454
io_conditional_structured,TT,977.0,0.007424256709155626,0.0074374173657437035,1.3160656588077219e-05,0.0001152840951217579,0.1141584758433288
io_conditional_structured,TT,986.0,0.007125044739495963,0.007062276096333496,-6.276864316246723e-05,0.0001089211781651315,-0.5762758374437149
io_conditional_structured,TT,995.0,0.006893724814018234,0.006769655996917274,-0.00012406881710096043,0.0001041467367926143,-1.1912885695882787
io_conditional_structured,TT,1004.0,0.00638160340661928,0.006552304355850666,0.00017070094923138553,0.0001002205672996207,1.7032526738853488
io_conditional_structured,TT,1013.0,0.006603091634658166,0.006401089776155925,-0.00020200185850224091,9.741017862145867e-05,-2.0737243413466193
io_conditional_structured,TT,1022.0,0.006204459512097761,0.006304767024905931,0.00010030751280817006,9.554561630244924e-05,1.049838984665158
io_conditional_structured,TT,1031.0,0.006146176196789369,0.006251867723837305,0.00010569152704793545,9.407592293694047e-05,1.1234705304861157
io_conditional_structured,TT,1040.0,0.006128029584364965,0.006230938406748233,0.0001029088223832679,9.334080925843875e-05,1.102506215671835
io_conditional_structured,TT,1049.0,0.006172103470166214,0.006231180209579392,5.9076739413178175e-05,9.319602345511687e-05,0.6338976409399
io_conditional_structured,TT,1058.0,0.006335825533478521,0.006243329706533533,-9.249582694498791e-05,9.294244788775967e-05,-0.9951946505292059
io_conditional_structured,TT,1067.0,0.006188545700804331,0.006258511182293007,6.996548148867528e-05,9.283152461629178e-05,0.7536823485111269
io_conditional_structured,TT,1076.0,0.006253015421914868,0.006267852672123674,1.4837250208806115e-05,9.285907517919677e-05,0.15978244646711823
io_conditional_structured,TT,1085.0,0.006493285543503239,0.006263153099218524,-0.000230132444284715,9.283569435389674e-05,-2.4789219910116964
io_conditional_structured,TT,1094.0,0.006383081212617457,0.006239687414847035,-0.0001433937977704221,9.246352054297285e-05,-1.550814817869488
io_conditional_structured,TT,1103.0,0.006250806529862806,0.0061946159001581395,-5.619062970466625e-05,9.199075876373261e-05,-0.6108290708742303
io_conditional_structured,TT,1112.0,0.006159846944374032,0.006125166788953691,-3.4680155420341134e-05,9.097366124378214e-05,-0.381210945522009
io_conditional_structured,TT,1121.0,0.006225882385182195,0.006028747126616574,-0.0001971352585656205,8.956223150879044e-05,-2.20109811071726
io_conditional_structured,TT,1130.0,0.006084126223199069,0.005905092281599472,-0.00017903394159959722,8.815720562941371e-05,-2.030848645001316
io_conditional_structured,TT,1139.0,0.005883355975090526,0.005756558356371317,-0.00012679761871920922,8.621551806878403e-05,-1.4707052924979027
io_conditional_structured,TT,1148.0,0.005775745037198066,0.005585778195275019,-0.00018996684192304752,8.408830455128939e-05,-2.2591351191672304
io_conditional_structured,TT,1157.0,0.005724065270291641,0.005395396922984557,-0.000328668347307084,8.166367528317411e-05,-4.02465779512623
io_conditional_structured,TT,1166.0,0.00535307059958484,0.005188598220113765,-0.00016447237947107493,7.883876788624756e-05,-2.0861865790239613
io_conditional_structured,TT,1175.0,0.005198726925405674,0.0049698294238414925,-0.0002288975015641813,7.596572280600283e-05,-3.0131682173120025
io_conditional_structured,TT,1184.0,0.005089812287678942,0.00474385707535288,-0.00034595521232606233,7.294051536202931e-05,-4.742977350913487
io_conditional_structured,TT,1193.0,0.004791409991044551,0.004515449368409332,-0.000275960622635219,6.968461693894795e-05,-3.960136896167392
io_conditional_structured,TT,1202.0,0.00436869641999714,0.004289234915792787,-7.946150420435304e-05,6.7868390366514e-05,-1.170817574650467
io_conditional_structured,TT,1211.0,0.004174665772401728,0.0040691188857992,-0.00010554688660252814,6.452364176041055e-05,-1.6357862594682002
io_conditional_structured,TT,1220.0,0.00409452001941856,0.003858613938648866,-0.0002359060807696936,6.134169669941766e-05,-3.845770388870465
io_conditional_structured,TT,1229.0,0.003767882142962888,0.0036612185850031604,-0.00010666355795972736,5.841936918797758e-05,-1.8258252261593781
io_conditional_structured,TT,1238.0,0.003668229520426132,0.003480332913583239,-0.0001878966068428931,5.566758618606605e-05,-3.37533239208286
io_conditional_structured,TT,1247.0,0.003472356399618555,0.003318075049059138,-0.00015428135055941703,5.305475543297415e-05,-2.9079645980900963
io_conditional_structured,TT,1256.0,0.003206150854729116,0.0031751197154336595,-3.103113929545662e-05,5.067710523061101e-05,-0.612330541656759
io_conditional_structured,TT,1265.0,0.003050352617151104,0.0030519891735905757,1.6365564394714947e-06,4.859141417395031e-05,0.03367995081626678
io_conditional_structured,TT,1274.0,0.002978516806446947,0.0029491910187122387,-2.9325787734708376e-05,4.678805656644809e-05,-0.6267793511162423
io_conditional_structured,TT,1283.0,0.002809231777653098,0.0028665893423646897,5.735756471159179e-05,4.547955735750465e-05,1.261172448551264
io_conditional_structured,TT,1292.0,0.002851617783406749,0.002802537899597981,-4.9079883808767974e-05,4.416050436155659e-05,-1.1113977188062618
io_conditional_structured,TT,1301.0,0.002722090312702115,0.0027550088242330427,3.2918511530927695e-05,4.331061355438197e-05,0.760056457976388
io_conditional_structured,TT,1310.0,0.002606816628190223,0.002721971739879739,0.00011515511168951617,4.257748444353089e-05,2.7046011100595337
io_conditional_structured,TT,1319.0,0.00259436632303847,0.0027013064204698405,0.00010694009743137051,4.20332250945381e-05,2.5441801620229842
io_conditional_structured,TT,1328.0,0.002575372216564603,0.002690426844934924,0.00011505462837032134,4.170894536617223e-05,2.7585120496390125
io_conditional_structured,TT,1337.0,0.002662106396515388,0.002686494204266319,2.4387807750931093e-05,4.146418587347263e-05,0.588165599714176
io_conditional_structured,TT,1346.0,0.002556390828237403,0.002686660570874294,0.00013026974263689092,4.134350260110006e-05,3.1509121008393883
io_conditional_structured,TT,1355.0,0.002616486674504355,0.0026881081561893148,7.162148168495973e-05,4.131213215822938e-05,1.7336670354036112
io_conditional_structured,TT,1364.0,0.002621868034484796,0.0026884118476706905,6.654381318589456e-05,4.128614266167513e-05,1.61177113907678
io_conditional_structured,TT,1373.0,0.00258908185870992,0.00268558876885193,9.650691014201004e-05,4.122066973143559e-05,2.341226155974177
io_conditional_structured,TT,1382.0,0.002544369535161182,0.00267770276636275,0.00013333323120156768,4.130550117036864e-05,3.227977567724491
io_conditional_structured,TT,1391.0,0.002615606167819817,0.0026628274053072188,4.7221237487401774e-05,4.121533922922531e-05,1.1457199763605914
io_conditional_structured,TT,1400.0,0.00265940456924215,0.0026394628195617704,-1.9941749680379723e-05,4.0961474095555e-05,-0.4868416022787552
io_conditional_structured,TT,1409.0,0.002600278268934693,0.0026071105594537847,6.832290519091875e-06,4.073394170840638e-05,0.1677296680002337
io_conditional_structured,TT,1418.0,0.002554646611102857,0.0025655252648510104,1.0878653748153458e-05,4.041634733390793e-05,0.26916469363936407
io_conditional_structured,TT,1427.0,0.002455150721446611,0.0025144634289649696,5.931270751835874e-05,3.994264721624817e-05,1.4849468338250518
io_conditional_structured,TT,1436.0,0.002446441190257668,0.0024538315986190823,7.390408361414476e-06,3.937745081189193e-05,0.18768122895305817
io_conditional_structured,TT,1445.0,0.002401611493478064,0.002384314406055915,-1.7297087422149266e-05,3.87043723449627e-05,-0.4469026720801597
io_conditional_structured,TT,1454.0,0.002298264420059975,0.0023070188448739027,8.754424813927665e-06,3.793716464568526e-05,0.23076117827174886
io_conditional_structured,TT,1463.0,0.00223590759829944,0.002223067145109697,-1.2840453189743185e-05,3.702404540119112e-05,-0.3468138894765424
io_conditional_structured,TT,1472.0,0.002171996920180041,0.0021335955122282163,-3.840140795182464e-05,3.624984319539007e-05,-1.0593537672656246
io_conditional_structured,TT,1481.0,0.002113206230323296,0.002039922256853521,-7.328397346977478e-05,3.532779163416669e-05,-2.0744000708750616
io_conditional_structured,TT,1490.0,0.002057328473320231,0.0019435708213521182,-0.00011375765196811266,3.421828357340142e-05,-3.3244698473578276
io_conditional_structured,TT,1499.0,0.001960662210946437,0.0018460863262527707,-0.00011457588469366642,3.320023992190109e-05,-3.4510559249930157
io_conditional_structured,TT,1512.0,0.001800858067600522,0.0017063942970679217,-9.446377053260032e-05,2.514239316606385e-05,-3.757151115594818
io_conditional_structured,TT,1529.0,0.001580323289583437,0.0015318443643640863,-4.8478925219350806e-05,2.394252947963105e-05,-2.0248038228623226
io_conditional_structured,TT,1546.0,0.001437061354673002,0.0013730198811647098,-6.404147350829218e-05,2.283579843388181e-05,-2.8044332977327784
io_conditional_structured,TT,1563.0,0.001294550582817756,0.0012359549409149114,-5.8595641902844725e-05,2.19400284342692e-05,-2.670718594481005
io_conditional_structured,TT,1580.0,0.00117726211332716,0.001123108611796412,-5.4153501530748065e-05,2.121554985317086e-05,-2.552538204549731
io_conditional_structured,TT,1597.0,0.001056496950428467,0.0010353240084879434,-2.1172941940523484e-05,2.065057643217638e-05,-1.0252954444183549
io_conditional_structured,TT,1614.0,0.0009832963012648978,0.0009706901518946797,-1.2606149370218093e-05,2.025058278257924e-05,-0.6225079794277653
io_conditional_structured,TT,1631.0,0.0009432048756058794,0.0009255049604447769,-1.7699915161102425e-05,1.998167673859205e-05,-0.8858073019926954
io_conditional_structured,TT,1648.0,0.0008996207692025927,0.0008952470217667502,-4.373747435842501e-06,1.983051128417951e-05,-0.22055646337932863
